Mean_X,Std_X,Mean_Y,Std_Y,Mean_Z,Std_Z,Activity
-9.28888165,1.538376792,-3.399042541,1.441334344,-1.540210973,1.150964407,hand_wash
-10.12664743,0.997737816,-1.30768066,1.015733882,-0.715711674,1.478486823,hand_wash
-9.67278436,1.487313141,0.005205006,2.433079643,-1.796110514,1.734256235,hand_wash
-9.050482366,0.506267271,2.207140914,0.535472591,-3.357189006,0.48387265,hand_wash
-9.043558178,0.227390073,1.714430863,0.964261668,-3.369982185,0.369284053,hand_wash
-9.379213456,0.744108402,-2.565112878,1.584790813,-1.622367448,1.897024515,hand_wash
-5.371898642,7.074730009,-5.572507537,4.019436468,1.110846515,0.635659226,hand_wash
1.7940949,3.28005159,7.371111257,2.476100403,1.561540873,2.354673818,hand_wash
-3.00734619,1.646002727,6.676304818,3.117657032,5.251420778,2.939601116,hand_wash
3.978743976,1.379115127,3.848345813,2.800182967,7.064667367,2.40439498,hand_wash
2.424281452,4.007710132,4.419498697,5.788722132,3.029913146,6.841975713,hand_wash
7.807002764,3.705048853,1.052012331,5.076034075,0.717869675,2.934046208,hand_wash
8.700916276,0.662037793,3.781878126,1.109164648,-1.843678916,0.741594989,hand_wash
9.104514113,0.434446777,3.054377794,0.344817032,-1.898663476,0.695515276,hand_wash
9.415248599,0.15701748,2.494578827,0.318091859,-0.733148677,0.40965939,hand_wash
6.489246109,3.414758963,1.21996604,1.922704616,1.010271404,2.98456951,hand_wash
-8.905174228,3.185612383,-2.916465675,1.508570665,5.114286866,3.105692417,hand_wash
-9.935501421,0.561841623,-1.30969628,0.290878403,-2.003315273,0.437185554,hand_wash
-9.753282647,0.410995205,-1.318775244,0.357672444,-0.088979677,0.673607643,hand_wash
-9.911361547,1.049677027,-0.713502407,0.80027125,-1.681054723,0.688987551,hand_wash
-9.023176787,0.298876329,-3.294954045,0.524863534,0.231842633,0.743098164,hand_wash
-9.139489361,0.460582059,-3.293045138,0.59702295,0.927406101,0.514243582,hand_wash
-9.464800196,0.4245661,-3.033679665,0.977510242,-0.209071116,0.592258145,hand_wash
-6.355828176,5.140687555,-5.142531868,4.236627712,5.603431495,5.00969347,hand_wash
7.190975718,1.953454088,3.657640944,1.123576621,-3.158255897,1.18132934,hand_wash
8.990654347,0.373088801,2.687045933,0.662948286,-2.82183098,0.847876546,hand_wash
9.016477799,0.402504822,2.532745007,0.383856393,-2.115169804,0.949303294,hand_wash
0.625799645,6.11267128,1.598047139,1.192440142,5.578937142,2.814398634,hand_wash
-10.14198465,0.468931738,0.205597463,0.792244222,3.536919933,2.885418046,hand_wash
-9.753823743,0.422966043,-1.650500434,0.508998652,-1.308783318,0.662701721,hand_wash
-9.596155554,0.160370837,-1.846228076,0.192463192,-1.514672001,0.234125405,hand_wash
-9.640434995,0.151389789,-1.565720537,0.208977759,-1.447366655,0.201758308,hand_wash
-9.678013099,0.177206325,-1.384819266,0.20126704,-1.37036614,0.204643968,hand_wash
-9.702627243,0.133939624,-1.365018855,0.192400608,-1.428795145,0.227414514,hand_wash
-9.726150579,0.141010598,-1.258404914,0.135747373,-1.174994212,0.146893612,hand_wash
-9.653231853,0.12341448,-1.494034313,0.240850042,-1.263854157,0.200630558,hand_wash
-9.646771124,0.130996643,-1.599126084,0.186031353,-1.365113706,0.148749413,hand_wash
-9.675582436,0.262249527,-1.690931206,0.64063161,-1.217974142,0.458655843,hand_wash
-9.650814183,0.135756013,-1.627973028,0.229664682,-1.286445603,0.194669483,hand_wash
-9.666862309,0.187745794,-1.654301031,0.241049835,-1.126363595,0.436968512,hand_wash
-9.708413282,0.157374336,-1.729370093,0.210192474,-0.068803457,0.259418401,hand_wash
-9.694600347,0.35700504,-1.754055389,0.149664999,0.15783416,0.331343572,hand_wash
-9.740931907,0.318870258,-1.319115706,0.649634076,-0.004848741,0.567967445,hand_wash
-9.823457183,0.216064308,-1.21685963,0.516439018,-0.419875379,0.564425947,hand_wash
-10.10730259,0.669085073,-1.690362104,1.176472292,-2.481501087,1.946425073,hand_wash
-9.092940681,1.204929844,-1.390735673,1.855947884,-2.097112291,2.404293992,hand_wash
-9.403445401,1.591308383,-2.78342361,1.880577235,0.357245337,2.146813651,hand_wash
-9.542741916,0.49890047,-2.234102669,0.389961292,-1.63279864,0.436513011,hand_wash
-9.43145651,0.089776484,-2.423166935,0.124423469,-1.877315904,0.168244883,hand_wash
-9.396254436,0.214469507,-2.794193423,0.533696251,-0.743214875,0.786353116,hand_wash
-9.414857029,0.386104708,-2.702814764,0.824043015,-0.712753121,0.820796972,hand_wash
-9.638471535,0.123280752,-1.351431263,0.182958298,-1.601046848,0.10684351,hand_wash
-10.10795467,0.813249538,-1.776286382,1.947569475,-0.175939085,1.918517871,hand_wash
1.667336732,4.81750459,1.283706734,6.303958796,3.955137628,3.715266548,hand_wash
-1.358284342,1.427213328,8.377707135,1.615927151,0.315288922,4.590114342,hand_wash
0.854094483,3.434167794,5.519122937,3.773600226,5.840325558,2.231246623,hand_wash
2.234080145,1.343161017,-0.68685316,7.514535656,3.595264319,4.349036622,hand_wash
-9.376186298,3.668551839,-4.987186988,3.795497834,0.708522417,1.675536441,hand_wash
-9.774192092,1.141074674,-3.226502244,1.058707994,-1.297724883,2.417160142,hand_wash
-9.334837613,0.777620988,-4.178573977,0.758658083,-0.454887712,1.591878341,hand_wash
-8.379343411,1.460318269,-5.332949675,1.788894636,0.578029663,1.844196641,hand_wash
-6.904753977,1.329919414,-5.442656949,1.927111055,2.868559806,2.70768509,hand_wash
-7.620625539,1.915081857,-6.763922257,2.249279904,-1.662784651,2.686614733,hand_wash
-6.493746183,3.734569329,-6.361309119,2.764214507,0.072885923,3.853699943,hand_wash
-8.54902213,0.333460536,-3.039042635,0.356457031,3.580815047,0.432534882,hand_wash
-8.460477625,0.341707166,-2.991604669,0.572491001,3.783834449,0.353628892,hand_wash
-8.008276101,0.197029166,-3.910702928,0.310628125,3.831749488,0.238097115,hand_wash
-8.238831638,0.585668229,-2.653408938,0.953222015,4.337902045,0.607858953,hand_wash
-8.424244069,0.367393887,-3.156872873,0.560595703,3.773246578,0.471375675,hand_wash
-8.142687049,0.574914607,-4.532942013,0.396919903,3.033553074,0.530924771,hand_wash
-7.697889194,0.417399424,-4.988552987,0.633311078,3.23318151,0.47168098,hand_wash
-7.516944881,0.645559227,-5.232800723,0.490683435,3.399659792,0.588658501,hand_wash
-11.23579632,3.070169756,-2.05832615,2.782058627,0.420570558,3.819108302,hand_wash
-13.62006074,4.867969208,-1.839436096,3.175782375,-2.84690841,2.916763334,hand_wash
-13.28228953,5.532809778,-1.566354983,2.857761253,-2.348328866,3.043231155,hand_wash
-11.42231985,6.555903394,-3.856973294,3.854027226,-2.404756842,2.433241212,hand_wash
-10.88021811,3.733946126,2.022854839,2.35943788,-3.364101332,3.015295618,hand_wash
-9.087878206,0.926091502,1.892229791,0.888835313,-3.518389349,1.692086804,hand_wash
-9.424532316,0.821118278,2.008899703,1.973755284,-1.30474025,1.220196038,hand_wash
-9.401127421,0.360575753,0.57896633,0.407431319,-3.458763899,0.294379687,hand_wash
-9.252505866,0.194131678,1.073407444,0.163126748,-3.383617195,0.177819236,hand_wash
-9.618598034,0.716594225,0.42623129,1.041441823,-3.088823829,0.625826819,hand_wash
-9.941903941,0.977256547,-0.091544288,0.661609947,-1.475758862,1.063762424,hand_wash
-9.836250347,0.264738181,-0.494192124,0.25819771,0.179543467,0.855612526,hand_wash
-9.870088955,0.188400544,-0.623677315,0.333129684,-1.347340777,0.141471706,hand_wash
-9.688077088,0.114441982,-0.546076193,0.105469542,-1.366534739,0.099212144,hand_wash
-9.752389124,0.235728941,0.007789742,0.294421535,-2.556766345,0.333584635,hand_wash
-9.790413069,0.185046461,-0.635190005,0.24584081,-1.47112296,0.795462008,hand_wash
-6.034097584,3.61538228,-1.980313608,2.788239964,4.940759291,3.158155288,hand_wash
1.470071065,0.839639013,-8.810536842,1.098517394,4.240314796,1.340748432,hand_wash
2.674406864,0.200118215,-8.472393442,0.429968184,3.750244889,0.710046096,hand_wash
2.724500709,0.086022562,-8.309698084,0.157177812,4.08921132,0.13774019,hand_wash
2.642340509,0.222558372,-8.452505274,0.408343609,3.829284029,0.156849611,hand_wash
2.566488705,0.223776406,-8.683107738,0.159382255,3.533412635,0.133351608,hand_wash
0.429989003,1.79131702,-8.337252737,1.118695909,3.659791405,1.374173766,hand_wash
-8.572064838,1.380444007,-3.344039746,3.015941166,2.993976092,0.569414639,hand_wash
-9.079424178,0.237376357,-0.902139835,0.40421376,3.223364311,0.258823237,hand_wash
-9.597246401,0.366203164,-1.486429743,0.151690497,1.45740496,0.723790726,hand_wash
-9.59748899,0.259822722,-1.634366025,0.138312316,1.235653973,0.54028886,hand_wash
-9.348033955,0.174720949,-1.475853713,0.235328776,2.146755606,0.15081218,hand_wash
-9.596155574,0.282189537,-1.949000492,0.224274463,1.702692892,0.275720064,hand_wash
-9.531098847,0.214258614,0.505088279,0.498849902,1.781692981,0.388921057,hand_wash
-9.415408814,0.366032202,-0.875590945,2.73370254,1.433841834,1.285216484,hand_wash
-9.104927083,6.108472417,-5.981222893,2.732606568,-2.025952239,1.91653905,hand_wash
-12.18999198,4.522975433,-2.207210092,2.569129796,-2.08698949,3.194056736,hand_wash
-15.56704602,7.075193566,-2.347925386,2.942755848,-1.575484147,2.324479146,hand_wash
-12.68531981,8.378276884,-2.469462689,5.377198412,-3.172573742,4.288416174,hand_wash
-15.87740261,8.592329541,-1.513106944,1.644869676,-3.406334288,3.504723636,hand_wash
-10.4773449,4.437386469,-3.914256316,2.295376776,-0.171884131,3.197985516,hand_wash
-14.63945117,5.448294439,-3.084879084,3.391837313,-3.398591408,2.557932313,hand_wash
-11.67056258,5.697798799,-2.287113211,3.193291329,-2.759619746,2.760037387,hand_wash
-12.44314613,4.576543897,-0.913035976,2.030723883,-1.604722356,1.624033551,hand_wash
-13.22880731,5.394579573,-0.781760451,1.517838496,-0.89235819,2.427288245,hand_wash
-12.00630337,5.575522524,-2.463794162,3.29682086,-2.003386875,2.043991978,hand_wash
-13.09066695,4.600070135,-2.256487795,2.374168319,-2.52982831,1.580467646,hand_wash
-14.1512456,6.047206825,-2.929559415,2.550766038,-2.076636063,3.037237941,hand_wash
-11.83591377,5.267278223,-2.210520029,2.101114894,-1.814725275,2.32389991,hand_wash
-12.55687609,6.973924647,-2.930177262,2.741708391,-2.036095335,1.892550139,hand_wash
-11.83049542,5.423337751,-2.328172386,2.409272579,-2.896278143,2.455937124,hand_wash
-11.74554336,3.58452243,0.138579142,2.456861643,-2.335938424,2.694536773,hand_wash
-10.3796827,1.713212423,-1.080035245,1.485600793,-0.563054871,2.004956976,hand_wash
-8.754888255,3.161020877,-2.930905159,3.172355971,-1.182435233,2.620383268,hand_wash
-9.836558598,5.206326858,-2.825115231,3.434494148,2.265344645,2.318443805,hand_wash
-7.377678683,4.220296334,-4.961805994,1.822337575,4.547756674,1.341479266,hand_wash
-9.104844576,4.160124413,-2.96882828,2.276410558,3.223091622,2.33377273,hand_wash
-7.020015681,4.87127358,-5.416146965,3.321859547,5.332676984,2.988762795,hand_wash
2.992463481,5.206058633,-7.617170595,3.886646887,-2.845535281,4.042677551,hand_wash
7.138526803,2.596357928,-2.130565414,5.243514609,2.883566871,3.812621233,hand_wash
6.102981526,5.791324263,1.45821612,5.429665827,3.201149219,5.186057522,hand_wash
6.179980362,7.385322794,3.086219786,9.622991152,-0.111166842,4.875716028,hand_wash
4.268233021,11.34729337,2.537120031,9.088443952,2.01507692,6.600915046,hand_wash
2.303092339,12.58687703,4.705064775,8.601016069,0.364311851,8.62692053,hand_wash
-2.560361429,6.092804768,-4.30796807,6.677023362,6.052776395,6.614368778,hand_wash
-7.389951291,6.430205613,-3.089041654,4.196354267,5.370736421,5.472655988,hand_wash
-1.958461993,7.981843369,-8.347437473,5.587163734,3.789122463,4.916765447,hand_wash
-2.308021038,8.0779359,-8.72030312,5.210500833,4.395280596,3.767459739,hand_wash
-9.180678416,5.198533324,-3.311090316,7.484392464,-1.418166066,5.499805079,hand_wash
-7.591441283,2.492905095,-4.16403788,1.611534701,3.557137537,3.760934277,hand_wash
-1.261696285,0.315483768,-1.13488002,1.01262732,6.78688651,1.155856522,hand_wash
-2.583246292,1.031205399,-6.910695782,2.532540158,-6.548007559,3.652230198,hand_wash
-3.358955609,1.389855793,-4.707731012,1.060210866,-8.238997603,1.103615098,hand_wash
-2.99294445,1.7450157,-4.190608368,2.883087542,-9.139939952,2.073224056,hand_wash
-2.358287469,3.763462957,-9.451099995,2.551318825,-2.520972357,7.032288256,hand_wash
-1.534537951,4.315605041,-9.763194116,1.579944072,-0.830724082,6.550686579,hand_wash
-1.161022372,1.755334742,-6.865005757,3.559677714,-8.013698659,2.413129024,hand_wash
-0.042251529,1.515785528,-8.86635026,2.423760926,-0.304772297,3.516938401,hand_wash
-1.362938936,2.59261782,-9.359291892,1.555743041,-3.1792156,4.183976837,hand_wash
-1.956718747,1.401538806,-8.494278957,1.876764067,-4.110440043,3.651133805,hand_wash
-3.817910118,0.819432651,-6.547283891,0.943945104,-6.953512359,0.886894688,hand_wash
-3.344099371,1.506534652,-8.524728177,1.350459248,-3.518651256,1.823904926,hand_wash
-2.743720127,0.919724687,-7.445416183,1.194011846,-6.076046023,1.424125324,hand_wash
-3.902008517,0.490035535,-6.64212428,0.975511099,-6.494700134,1.230297152,hand_wash
-3.760309812,1.293480617,-7.654517604,1.109299032,-5.256973954,1.819077254,hand_wash
-2.15600371,0.254445342,-7.939051094,0.239769467,-5.871769768,0.584194626,hand_wash
-2.540760021,1.571947561,-6.690736052,0.79893944,-7.013411546,0.934309466,hand_wash
-5.289139797,0.42797375,-7.064062673,0.368004841,-4.852902386,0.320511673,hand_wash
-2.798272074,2.654740881,-8.20743557,1.765908483,-5.119377959,2.13462524,hand_wash
0.89039547,0.427291745,-6.541878441,1.672988816,5.433442228,4.029347349,hand_wash
1.634897233,3.327992971,-3.623534168,9.445320954,5.575925599,5.358695353,hand_wash
-1.531626842,3.895791311,-5.663616556,14.78271121,2.212855781,6.209987317,hand_wash
-2.087884894,0.852981374,-10.68669687,1.385300419,1.350298711,1.875921451,hand_wash
-2.77988258,1.79143302,-8.412351957,1.468040692,-1.216373508,4.331111761,hand_wash
0.871787105,0.997311667,-5.675536404,1.18205247,-8.683399885,1.310498443,hand_wash
2.010064279,2.73060681,-7.054240133,2.843363203,-6.596816597,6.003114438,hand_wash
1.819694711,2.858813939,-7.457921471,3.693537998,2.930923254,6.195750372,hand_wash
-0.16844971,2.996868689,-8.933979242,2.429974324,-4.130307941,4.194457723,hand_wash
-1.822365443,4.439255156,-8.456166342,1.769311986,3.067409056,2.294983089,hand_wash
0.181771995,3.011262143,-6.964941256,3.505466223,-7.867227513,2.903985934,hand_wash
3.05060278,1.612515962,-5.93413514,1.973904506,-7.767226231,3.051068888,hand_wash
2.322249661,4.716937253,-8.091113766,5.492838702,-2.731495612,6.098445522,hand_wash
1.945036893,1.571119167,-4.574316211,2.731942003,7.447410946,1.783760394,hand_wash
2.596347804,2.121117122,-5.314646111,3.493595956,4.961001913,5.859833968,hand_wash
2.383192582,2.646787903,-5.558605757,2.478924119,-8.361766294,4.040028751,hand_wash
2.868277832,1.67455055,-5.989109242,2.567033735,-8.02831109,3.762470177,hand_wash
2.665846441,1.240718129,-4.763729408,1.801461515,-8.770632683,2.58522198,hand_wash
3.511234445,2.276813231,-5.463903762,2.342286293,-7.899823769,4.183851627,hand_wash
3.803182169,2.20719254,-7.344533026,3.171721516,-2.578419966,5.199773194,hand_wash
2.838489422,1.018211826,-4.979127036,1.53636666,7.561728792,1.345019421,hand_wash
2.520049328,1.57665097,-6.156874238,2.731751567,0.433791845,7.279031994,hand_wash
-0.413615127,1.664160915,-5.038350427,1.500684619,-9.326146712,1.730993023,hand_wash
1.245372742,3.818280512,-7.064783686,3.175519461,-7.174967115,6.868611688,hand_wash
2.903166928,1.087746568,-6.836204423,2.830339731,-7.245691715,3.877768864,hand_wash
2.382398717,1.990221977,-4.15441965,2.77552303,7.295910488,3.015017636,hand_wash
3.059822653,1.591231358,-5.910821762,2.930847229,3.106846461,6.309136803,hand_wash
3.450594157,2.62242027,-6.018466391,2.326955149,-4.023028019,6.784661887,hand_wash
5.208562686,1.231903541,-7.327199395,1.52829924,0.05965773,3.970164028,hand_wash
3.27613772,0.697162726,-8.244985142,1.491361062,0.766714519,4.405166916,hand_wash
4.122952781,1.467622144,-4.610938015,4.204716107,1.97125995,7.306799951,hand_wash
4.622033321,0.504316959,-5.996640138,2.913456678,3.935322567,3.472784407,hand_wash
4.975356657,0.305105093,-8.424006891,0.432993672,-2.05032642,0.776757141,hand_wash
4.997374239,0.532774077,-7.663457794,1.611011766,0.861803932,3.94989689,hand_wash
1.416997897,0.816442577,-2.402738112,3.942308994,8.181943992,1.244167425,hand_wash
1.561752322,0.127399893,3.915657311,0.114652501,8.390086028,0.165267531,hand_wash
2.52202888,1.949105915,-2.556646711,5.653920106,5.918508736,3.122396007,hand_wash
3.033374393,0.844852284,-9.458883123,0.887530835,0.81860359,1.040972717,hand_wash
4.973356848,1.968420689,-7.145577815,2.860548756,2.621385903,6.8277393,hand_wash
2.801738465,1.90622927,1.702635802,5.486020774,7.801764415,2.51959193,hand_wash
1.885900031,1.718291882,4.071805905,2.818593808,7.836835892,2.128915541,hand_wash
4.747042159,1.90981255,-6.966922772,4.955387738,-0.412422353,5.854478413,hand_wash
5.22865425,2.181095879,-7.870312401,3.223935633,1.823541251,4.508617964,hand_wash
4.227754876,2.048338679,1.210338539,2.157633328,8.163637445,1.307676858,hand_wash
0.64296126,0.076913162,5.018499554,0.082196812,7.933725405,0.100690902,no_hand_wash
0.624080436,0.085145284,4.98422539,0.081612702,7.9481924,0.097695186,no_hand_wash
0.626001194,0.106849739,5.007630142,0.068916146,7.929814795,0.104857245,no_hand_wash
0.549269554,0.382316464,5.040013349,0.222713642,7.956243116,0.974593467,no_hand_wash
-1.453178125,0.066469857,4.217330075,0.099666491,8.276289,0.097880531,hand_wash
-1.516248935,0.236335647,4.359362393,0.194077618,8.52560554,0.602037204,hand_wash
-0.244457985,1.474926232,4.315825161,1.540532769,7.881819597,1.048655327,hand_wash
2.808183861,3.210463836,-0.504597731,3.501261748,7.397370008,1.633340822,hand_wash
3.85137468,1.48531086,-4.857172908,2.820738124,6.900051205,2.590804677,hand_wash
5.514846966,1.707408248,-7.79604258,1.477230017,1.276073664,6.927205393,hand_wash
3.977846364,3.66454693,-2.89950104,7.949547152,4.064238178,4.508497669,hand_wash
6.015672203,2.013804169,-5.511568924,3.500657406,2.720597016,5.642564679,hand_wash
5.170992319,2.573277035,-4.163160867,6.884444019,-0.080475051,5.482569217,hand_wash
3.323504596,2.376402866,2.915521328,4.609661928,7.10927165,2.320508634,hand_wash
4.902467775,1.788305961,-2.266324666,6.538878965,5.267907851,2.791859064,hand_wash
3.52429496,1.239320983,-8.525996848,1.457851918,2.14836809,2.00996136,hand_wash
-3.84759886,0.194092571,0.999681146,0.503722202,8.7830156,0.680448245,hand_wash
-5.774219237,0.893403378,-5.446150971,3.483324163,4.770249287,2.346790347,hand_wash
-4.857181798,1.62532056,-8.450826374,1.1974216,-2.471425347,1.420836388,hand_wash
-0.818510665,2.315034838,-7.554528543,6.431211034,0.715715904,5.872252181,hand_wash
-0.910857378,1.499143261,-7.428395002,3.760604147,3.527694452,5.652332988,hand_wash
-5.43120781,2.340323291,-7.863179004,2.027227714,0.353546429,2.002782728,hand_wash
-3.880776937,2.434392269,-8.884536289,1.884871655,-1.633825942,3.540453076,hand_wash
-4.469501496,2.052734825,-3.916548274,5.03378946,7.603125351,2.744579113,hand_wash
-3.940393677,1.701532261,-3.460681022,5.306021413,3.518882485,5.806696934,hand_wash
-2.914592143,1.241270589,-5.964282893,3.898732037,3.930972413,4.774519812,hand_wash
3.33320187,1.72520464,-3.972317254,3.848731578,6.09275227,1.563003831,hand_wash
4.310454563,0.469747135,-8.190954738,0.495689687,3.22206331,0.495690395,hand_wash
4.669138,1.536297992,-8.436053154,1.131606427,0.871632983,3.882850653,hand_wash
3.428067333,2.153009985,0.526015024,5.312115365,7.497169938,3.032253945,hand_wash
4.665486303,1.28102765,-2.624624426,1.963410158,7.390149739,1.322340611,hand_wash
4.516697803,1.594961763,-6.783442144,3.349257419,3.285773634,4.385237774,hand_wash
4.135997166,2.918325969,-5.082587134,5.477313611,5.200725611,5.612755919,hand_wash
2.204298487,1.388637625,3.249090548,2.13260703,8.397255425,1.445441896,hand_wash
4.578548953,1.481411738,-6.398381095,3.7071027,3.738045272,3.779640589,hand_wash
4.786571272,2.35757618,-8.244455565,2.133764095,0.269689197,4.167392173,hand_wash
2.508576462,0.685344627,1.146429763,1.750471709,8.498479066,0.599474564,hand_wash
5.340917053,0.549169403,-4.385597773,1.198303814,6.445173627,0.734586419,hand_wash
5.125416659,2.031903633,-7.055914605,1.915468202,2.377742971,3.804810428,hand_wash
5.147066332,1.581534338,-7.376756882,2.135669302,2.911690521,4.984613379,hand_wash
2.746696138,1.085499452,2.437975744,2.767971478,8.418481826,1.358661057,hand_wash
4.039163787,1.096573771,-7.098691263,4.003715342,0.594930175,3.206018644,hand_wash
5.24810429,1.726899758,-7.044783949,2.89177923,4.136186856,4.827247983,hand_wash
2.713142152,1.228380333,3.141530514,2.488426319,8.333328179,1.580806917,hand_wash
4.133768486,1.349679043,-4.020603825,3.709631168,6.470098281,1.38610104,hand_wash
4.96198362,1.358650569,-7.229595797,1.737533269,2.345208229,3.439849107,hand_wash
-3.77514955,0.087217025,-1.92918825,0.027096544,8.0556485,0.02201577,hand_wash
-4.402118455,0.490436298,-2.564836088,0.843594943,8.114350377,0.538921336,hand_wash
-4.686924051,0.15369307,-2.006051919,0.226449145,8.051398152,0.098674001,hand_wash
-4.228768726,1.236917192,-4.2901536,3.938076035,3.601897322,5.892458112,hand_wash
-5.094159583,0.824446752,-5.411664028,0.717703312,-7.032833983,0.788083771,hand_wash
-3.621562797,1.92227357,-5.767084861,3.154495708,4.047692974,5.055998762,hand_wash
-3.284416335,2.375386537,-7.777435127,2.449576597,-2.969193974,7.690852115,hand_wash
-5.192165224,1.546510284,-5.215321034,3.891054062,6.060632514,2.266926356,hand_wash
-5.258118773,1.340235831,-5.841843652,3.731277845,-0.012133959,5.121184439,hand_wash
-6.157939087,1.389052828,-5.532672951,1.912876454,-5.666473929,2.276383893,hand_wash
-6.291830985,1.539480035,-7.086582476,3.134898999,-1.507932325,3.054191147,hand_wash
-3.391525502,1.126352451,-6.504173536,4.443076293,3.391371375,4.478306981,hand_wash
-3.366241727,1.564790901,-7.481692901,3.550257475,3.974966582,3.073175765,hand_wash
-3.308414225,1.802336024,-6.516343295,2.848977735,2.712946619,6.464041167,hand_wash
-4.727869419,2.430154207,-7.256657076,4.386594005,1.600377272,6.30759352,hand_wash
-4.636330152,1.747429794,-4.306306195,4.784550741,3.720210734,6.215523352,hand_wash
-4.275436468,1.169768813,-8.254168738,2.684624463,-2.291295812,2.625880514,hand_wash
-6.071979174,0.855747308,-6.345734651,2.678125924,-4.341980694,2.639185721,hand_wash
-6.12157013,1.346627221,-6.74291555,3.877523017,0.751811626,4.467856361,hand_wash
-4.0571632,0,-0.36524048,0,6.478528,0,hand_wash
-3.289148028,2.638886745,-3.872480459,1.930597539,8.170234205,2.366643561,hand_wash
-4.857747254,1.800403696,-7.074068972,2.198669758,0.127705873,5.018652868,hand_wash
-5.966342932,2.208599599,-6.263574837,5.833649342,4.509160673,2.071901332,hand_wash
-4.483706414,2.526254407,-6.094151343,5.493658783,0.058714275,6.242487968,hand_wash
-4.568410574,2.020149763,-8.133257044,2.862991303,-4.175398036,5.411465239,hand_wash
-5.389350397,1.648098097,-8.136764374,3.566156009,0.599964488,2.911184865,hand_wash
-1.865832471,1.689816519,-3.83962794,1.490034303,7.810233516,2.971962952,hand_wash
-2.306880379,1.578621269,-5.363071933,2.502150854,6.270466603,4.509243164,hand_wash
-5.20484179,1.934197427,-7.18606063,3.15140882,1.617249126,4.7949331,hand_wash
-5.478155072,2.597013215,-4.805704448,4.989508714,3.462904981,4.858434061,hand_wash
-4.524562244,2.217373206,-7.095603378,2.038648398,-6.024967905,5.790051365,hand_wash
-5.433960648,1.732989727,-7.509341786,5.094453741,-0.110666843,2.97912191,hand_wash
-4.90256944,1.098196484,-6.53038831,2.857155816,0.704787831,5.48701344,hand_wash
-4.467909,0,-1.9375708,0,8.496332,0,hand_wash
-2.407942648,2.598967377,-4.724961891,2.590644859,7.314177617,2.372778994,hand_wash
-4.235999419,2.792991126,-8.326161942,3.060152593,-0.844355486,6.553660286,hand_wash
-3.744589566,1.563762217,-5.088571184,4.333015724,6.552749946,2.976611747,hand_wash
-4.346128518,3.473509008,-6.492658441,5.081090998,-2.936810797,6.641656532,hand_wash
-4.853361913,2.00728617,-7.011903494,2.82367645,1.188728038,6.307844702,hand_wash
-4.621190167,0.39298248,-0.757624517,0.409077234,8.41989055,0.287022122,hand_wash
-2.368612605,2.193260724,-7.591026727,4.146106044,2.621756262,4.957375079,hand_wash
-2.912637017,1.43348476,-7.197522478,3.055112043,4.336683823,4.283759319,hand_wash
-4.688971673,2.532354744,-7.826508377,4.086461541,0.06671842,7.059132959,hand_wash
-6.083166289,1.645480478,-4.055220178,3.958148105,4.241750692,5.628106699,hand_wash
-4.250349589,1.828850742,-6.744234093,2.747142004,-6.138352864,1.877147811,hand_wash
-3.130664743,2.467347109,-5.619439278,4.688184537,-3.09399099,7.352025126,hand_wash
-4.365468494,0.927820673,-2.997366944,0.871082603,7.926708379,1.098188382,hand_wash
-4.596267031,0.334833745,-2.108440463,0.411400583,8.557853781,0.210438933,hand_wash
-2.412899995,1.961626124,-3.385407075,0.821796787,8.191553823,2.221006373,hand_wash
-3.98705887,1.403793086,-7.400797441,2.205520801,3.854272495,3.753612061,hand_wash
-5.581745919,2.792661568,-7.358506431,4.017511679,-4.964939221,6.635878802,hand_wash
-5.463661777,1.66059444,-4.785683414,3.752816708,5.728428849,2.93339474,hand_wash
-4.7078899,2.393152022,-6.460224865,4.159558093,-4.848376696,6.283326653,hand_wash
-4.542647621,1.563981738,-5.988898967,4.124050349,1.34345332,6.055147612,hand_wash
-4.58858471,0.593137861,-1.439774293,0.728607094,8.186117512,0.511343938,hand_wash
-2.689032144,0.450639226,0.918681586,0.655696146,9.03525904,0.583025021,hand_wash
-2.504967375,3.091725822,-2.8167543,1.941164064,8.316259206,2.414208393,hand_wash
-2.642994208,2.082310972,-8.825891623,2.808051249,-1.371341818,6.90973044,hand_wash
-4.202831577,2.213616157,-5.283755245,4.293381602,6.385561956,2.995754502,hand_wash
-4.722159802,2.427200887,-5.725281973,4.392357995,-3.776371482,7.073381682,hand_wash
-4.158778606,2.907128761,-6.750918074,6.027436093,-2.549609421,8.346219774,hand_wash
-5.702016057,1.377114479,-7.537700817,2.731833467,3.439968995,2.024622299,hand_wash
-2.225168393,2.322601603,-3.302666825,1.884215112,8.315156348,2.991955216,hand_wash
-4.769006178,2.354611013,-6.762439573,2.766766948,-2.72672973,7.323182661,hand_wash
-6.115460158,1.885388782,-7.5154725,4.833989597,-1.822930842,5.21070293,hand_wash
-5.105621101,2.382277647,-7.264858627,3.893459987,-3.211937756,5.806466714,hand_wash
-5.739555465,3.634800421,-5.709932197,4.950165451,0.76222101,7.153102796,hand_wash
-1.03105595,0.027096544,2.2998174,0.024556263,8.884325,0.128708991,no_hand_wash
-3.503901095,1.657430755,-4.654895065,5.32734878,1.238611788,6.767230946,no_hand_wash
-4.707774854,0.611076101,-4.215598347,0.51255578,-7.826806416,0.586829895,no_hand_wash
