Mean_X_Acc,Std_X_Acc,Range_X_Acc,Max_Spike_X_Acc,Mean_Y_Acc,Std_Y_Acc,Range_Y_Acc,Max_Spike_Y_Acc,Mean_Z_Acc,Std_Z_Acc,Range_Z_Acc,Max_Spike_Z_Acc,Total_Acc,Mean_X_Gyro,Std_X_Gyro,Range_X_Gyro,Max_Spike_X_Gyro,Mean_Y_Gyro,Std_Y_Gyro,Range_Y_Gyro,Max_Spike_Y_Gyro,Mean_Z_Gyro,Std_Z_Gyro,Range_Z_Gyro,Max_Spike_Z_Gyro,Activity
-9.75072474691358,0.11155626943128417,1.306483,1.1543989999999997,-2.748125242469136,0.27590445468188207,2.1519249,0.8717872,0.9467778311851853,0.21087182803304652,1.8226098800000001,1.2837304999999999,10.174734084976995,-0.047137951,0.036731032327234625,0.07776430499999999,0.07776430499999999,-0.014913701925,0.04224504551532376,0.09906959600000001,0.09906959600000001,-0.010652644074999999,0.04446974064155703,0.098004328,0.089482216,major_fall
-9.694132028465347,0.1304819721025344,0.9029220000000002,0.38679499999999933,-2.921772656435644,0.3421067454751949,2.9829967999999996,1.4178517999999998,1.0226881576237623,0.279627400251644,2.2022205699999997,1.2023,10.17638650548202,-0.03142530025,0.024639635913151388,0.056459011,0.044741103000000004,-0.012783173,0.043025784353458066,0.09906959600000001,0.09906959600000001,0.007190534925000001,0.03843203961441859,0.089482216,0.089482216,major_fall
-9.95500381462696,4.317482113859866,44.8191997,30.292209,-2.1090812130764887,4.77014321196253,54.754935,48.974554,-1.7483755261231975,5.834960720261361,78.47641,78.47641,10.325073437653414,0.06675657166666667,0.10005738764262766,0.18961707,0.18961707,-0.05787936366666666,0.1003405157088061,0.196008646,0.196008646,0.09054747883333332,0.09032161087752133,0.1672465135,0.1672465135,major_fall
-9.88883758287218,3.7527189533868985,44.8191997,30.292209,-2.152600322993484,4.240082807210198,54.754935,48.974554,-1.933194943141103,4.798770901185842,78.47641,78.47641,10.303399418597886,0.05752428,0.08375715722005482,0.18961707,0.18961707,-0.042077942175,0.08781164926383817,0.196008646,0.196008646,0.07190535062499999,0.08263642076923872,0.1672465135,0.1672465135,major_fall
-9.922508761306535,0.10991247370638364,0.7831719999999986,0.6933589999999992,-2.244205504522613,0.39247041595975946,2.7387049,0.9520202,-0.7373109755761307,0.264024729457011,2.40340204,0.90651494,10.19981695617326,0.008788432,0.02439083429352618,0.044741107,0.044741107,0.010652645325000001,0.032902706614902695,0.075633777,0.060720073,0.06151902249999999,0.09800963601532221,0.208791826,0.113983304,major_fall
-9.824260719753086,0.44047762484477404,5.3121535,1.7842889999999993,-2.508256643851852,1.1481857871762573,10.207573,2.8057654000000003,-0.4232797880222221,1.1739019965957633,10.020762000000001,2.7303223999999995,10.148232154422686,0.028762141,0.03481312987456153,0.085221158,0.085221158,0.044474791325,0.08482687210839716,0.196008657,0.12037487999999999,0.04980111499999999,0.08515177666728481,0.184290756,0.161920196,major_fall
-8.84421042237288,5.659032850168592,55.654268,52.715579000000005,-3.6682809078983047,5.978882778068311,63.173429,33.360226,2.394374102101695,8.391561201886981,78.47641,66.856972,9.869618541528116,1.7395768733333334,2.2668309699634124,3.99367648,3.99367648,0.40409030400000007,0.6778969257043881,1.210140382,1.210140382,-0.7538521,1.330295777969129,2.5427862,2.5427862,major_fall
-8.912840847594937,4.8993891665660225,55.654268,52.715579000000005,-3.1565811584126577,5.3061329725918185,63.173429,33.360226,2.816070032987342,7.3252912705809985,78.47641,66.856972,9.865748173093207,1.2314457300000001,2.111509128457134,4.6488141,4.6488141,0.25539714300000005,0.6283322786808967,1.37632164,1.210140382,-0.54381747,1.1645812213489481,2.5427862,2.5427862,major_fall
-8.19753812875,1.1893251718922648,8.489146999999999,2.693199,-3.4214350875324997,2.5002526070840316,13.7031037,4.4738965,4.004065492475,1.5450956109453353,13.576168,6.6461793,9.74363330070142,1.1140003219999999,2.1777311951513205,4.6488141,4.6488141,-0.0343547795,0.10887737652356372,0.241815034,0.241815034,-0.237553955,1.091206256881595,2.5427862,2.5427862,major_fall
-8.407166083950617,0.9353721021747964,7.5598796,2.693199,-2.4581445523777776,1.4315370252837296,11.1691737,4.4738965,4.773099465703703,1.3240029908832647,13.576168,6.6461793,9.975239080494015,1.0301107445,2.2223517172456617,4.6488141,4.6488141,-0.011717910500000001,0.12041101595400165,0.256728734,0.241815034,-0.4181162825,0.9212702066081624,1.88551802,1.88551802,major_fall
-6.219173330795919,9.478751207375232,78.47641,33.1949715,-6.439099613707484,8.892972428470607,78.47641,46.524452,1.8365360093877554,11.640252351195914,78.47641,78.47641,9.138543935852635,-1.3763217233333336,2.57773139903354,4.49115507,4.43789186,-0.8170578266666667,2.249260408812605,4.0842239,3.67516232,-1.591860159433333,2.6665061286332934,4.6765108867,4.6765108867,major_fall
-4.791872209790513,8.60697343213074,78.47641,33.1949715,-6.944110407620513,7.935141192035786,78.47641,46.524452,2.5491973780769235,10.226752106091732,78.47641,78.47641,8.813689119805645,-1.3877732925000001,2.104833484495735,4.49115507,4.43789186,-0.585096495,1.8942032173596173,4.0842239,3.67516232,-1.0072075320749998,2.4713244899717135,5.41686965,4.6765108867,major_fall
-1.5717008721110257,3.4316742329456127,42.094865,21.247417,-7.781550482287178,3.0501904713740484,42.736728,42.736728,5.048369549307693,3.9831557624239204,63.224924,63.224924,9.407911917431813,-0.29667614025000005,0.7520990617037148,1.56061237,1.56061237,0.263652951,0.30080033371700804,0.6892261159999999,0.5699164999999999,0.159257028425,0.3952867865436628,0.858603115,0.858603115,major_fall
-0.8271844754443589,1.7172576491422957,14.5952493,2.4357347000000003,-7.749595390235897,2.1381399206467244,18.123112568,5.3696340000000005,5.683522582025642,1.5781363719113968,13.3306786,7.0425544,9.645874341353252,-0.34860778275000004,0.723570155366986,1.56061237,1.56061237,0.2047970935,0.3210653357422217,0.6892261159999999,0.5699164999999999,0.16112124125000002,0.39434200240646616,0.858603115,0.858603115,major_fall
-9.143896049273927,6.896507852403829,43.0864028,30.132939,-2.1260105907722773,7.078863206839775,69.484308,24.371720000000003,4.706474241023102,4.779728469575347,40.811132,26.9176239,10.501507309592142,-1.6387318066666667,2.1515025289663523,3.7689056,3.68261918,-0.44137456500000005,0.9026520073377421,1.65861671,1.65861671,1.086924779,2.040323232661644,3.6495958600000002,3.4056503030000003,major_fall
-8.561386195438144,6.1683983290813424,43.0864028,30.132939,-3.732233608515464,6.2896802495678275,69.484308,24.371720000000003,3.9380386580309277,4.286938894511258,40.811132,26.9176239,10.135829998974787,-0.809867305,2.4153759272471302,5.7992996,3.68261918,-0.24820661125000004,0.8321313183573164,1.80775375,1.65861671,0.85434205175,1.7296410502045698,3.6495958600000002,3.4056503030000003,major_fall
-6.994539630353536,1.402971483832657,12.54870478,1.5376019999999997,-4.122300358166667,3.101953392621396,15.334113,2.3387366,4.946900754510102,2.1529320634153044,12.8145516,1.7196244000000007,9.507300981798137,0.23382553400000003,0.9855757172719111,2.1166804200000002,2.0303940000000003,0.15526229375,0.14864765852328998,0.361124655,0.361124655,-0.04101268325,0.16708133099479985,0.36751623,0.36751623,major_fall
-6.718846139097745,0.8391879064846176,4.878654,1.0071063000000011,-5.383424657894737,1.7093636833583132,8.225695100000001,1.136437,4.63963304031579,1.6175742133724815,7.3275623,0.9244773000000004,9.780099653729897,0.42930155900000005,0.8791940808351231,2.0303940000000003,2.0303940000000003,0.06498113624999999,0.2195978353268713,0.51026167,0.361124655,-0.078563255,0.1616872925317964,0.36751623,0.36751623,major_fall
-7.7143222754464285,5.281548667566755,47.949490000000004,34.0440065,-3.5935272276249997,5.194081349996103,71.67934600000001,71.67934600000001,4.218570297303571,5.415014326485532,74.276741,74.276741,9.49844942390194,0.009587380333333331,0.044677652660633956,0.088416948,0.088416948,0.24252519466666664,0.34449789521796353,0.60400491,0.589091206,0.02840704666666666,0.18863403954962432,0.33342777,0.33342777,major_fall
-7.989870686938776,4.59282707895706,47.949490000000004,34.0440065,-4.055043010464286,4.608476938666021,71.67934600000001,71.67934600000001,4.17688657189796,4.88750529191325,74.276741,74.276741,9.885736636448508,-0.042077944750000006,0.10958079984821954,0.2545982,0.199204449,0.13875068599999996,0.3495651505357816,0.81279674,0.589091206,0.031957929999999996,0.15418269144425367,0.33342777,0.33342777,major_fall
-7.745883319047619,0.25357212830315096,2.5973989999999993,1.1855342999999996,-3.9471362516290727,0.32140914494885714,2.9147388000000003,2.0764818,5.046219115538848,0.3315899584575509,3.0871802,1.5352073000000002,10.052010761198687,-0.0628506015,0.09064559503440064,0.199204449,0.199204449,-0.020506340650000003,0.10333751465630064,0.223705534,0.20879183,-0.033822147749999996,0.05933931280088842,0.12996227,0.11611383,major_fall
-7.391991143712574,6.031561737353628,65.937284,32.1794827,-3.9888297384431137,4.420509912330608,44.740162,38.743034,3.423035076161677,6.154310473017001,70.460278,65.786398,9.070251643898667,0.09232291333333333,0.22131963673624902,0.41438787,0.41438787,0.15730406,0.3517653235177213,0.7009440299999999,0.7009440299999999,0.10439591999999999,0.18733819843781432,0.37390783,0.20772656,major_fall
-7.333243675438596,5.477153521967175,65.937284,32.1794827,-3.8681726343358394,3.9919468070068205,44.740162,38.743034,3.81211478104762,5.6340104690164114,70.460278,65.786398,9.125318703270949,0.06178533375,0.19074877755119993,0.41438787,0.41438787,0.11771172887499999,0.2979308185166449,0.7009440299999999,0.7009440299999999,0.08122641725,0.15982606324797685,0.37390783,0.20772656,major_fall
-7.586695564661655,0.9396461933465508,6.787486,2.469265300000001,-3.6332386181203007,1.107147822375316,9.141789269999999,4.291875060000001,5.059214648654136,2.0753725311282243,11.1691732,4.16134613,9.816008624090248,0.01970739075,0.17309044880767785,0.41438787,0.41438787,0.091346434125,0.30200373537792613,0.7009440299999999,0.7009440299999999,0.011185276749999997,0.08493883398485814,0.20772656,0.20772656,major_fall
-7.338351672098765,0.4275604605624517,4.712200999999999,1.989064,-3.413677507407407,0.5323034677532577,4.003275,1.6753163,5.88368482,0.3995672421740871,5.022355500000001,2.4201672,10.006115452515647,0.04793689925,0.14012715866884592,0.301469836,0.284425605,0.12436963062499998,0.26841336319559606,0.568851244,0.5262406645,-0.03914846725,0.05457769413130341,0.101200119,0.101200119,major_fall
-7.304091079012346,0.2786440837889794,2.2644909999999996,1.2873230000000007,-3.503156626419753,0.4295345423214848,3.1554382,2.0034337,5.881579565925926,0.22209254985538832,2.5542884,2.0082240000000002,10.010735788644798,-0.009853696250000002,0.03385882372228561,0.070307454,0.070307454,-0.007723167725,0.025630995328379362,0.060720075,0.060720075,-0.03009371975,0.04573095547834006,0.094808535,0.087351684,major_fall
-7.466256820136519,5.6509243830075,51.257012,35.270256700000004,-3.894383485720136,6.951230063022522,73.98455,53.452047,3.3448981799283275,6.6378008205748165,74.077957,51.976713000000004,9.060880612400355,-0.8642845800000001,1.418607682029464,2.55343895,2.55343895,-0.02095019666666666,0.2991522323755506,0.55180699,0.55180699,0.255308377,0.5505328790604388,0.99921804,0.99921804,major_fall
-7.456822716666667,4.897474846768805,51.257012,35.270256700000004,-3.892560754810256,6.028451516993753,73.98455,53.452047,3.888446249279487,5.824388309470569,74.077957,51.976713000000004,9.26694385928936,-0.68949243,1.2098929786618162,2.55343895,2.55343895,-0.058589539999999996,0.25559392159525585,0.55180699,0.55180699,0.19148128274999998,0.4672828113601483,0.99921804,0.99921804,major_fall
-7.856946700761423,3.486576686337015,51.257012,35.270256700000004,-3.876141540253807,4.4285271218461215,73.98455,53.452047,4.525094588868021,5.310711181670394,74.077957,51.976713000000004,9.860657469808471,-0.06977482,0.10612265185245953,0.22050973,0.20559603999999998,-0.13981595585,0.09666895685450386,0.22690132659999998,0.1683117766,-0.0332895135,0.05193550987141514,0.1107875,0.099069591,major_fall
-7.262787330123456,0.7272454554927774,7.94907,3.6607874999999996,-4.011264447901235,0.9238274789581218,7.909552,3.1386732999999998,5.582122287209876,0.8786994415864119,10.0770447,4.721781,9.999920574832753,-0.07936219975,0.09181277508678165,0.182160211,0.14594121999999998,-0.07643272135,0.10077264354340439,0.194943388,0.1683117766,-0.025566346,0.036603369181858754,0.07989483,0.069242185,major_fall
-8.644219298236914,4.97120144656655,39.121448040000004,33.6847536,-2.632608109534435,9.878149845569494,78.47641,52.188672,4.42709795445179,5.726356826611105,66.861761,42.73673,10.062422622445808,-0.31451932525,0.4567880524495553,0.9757822235,0.65620289,-0.5560680620749999,1.0002476200279249,2.0612867866999998,1.9558256049999998,0.097471679,0.851130268969766,2.08152667,2.08152667,major_fall
-8.479214994835443,4.12777145198775,39.121448040000004,33.6847536,-3.8155935331999995,9.005175628411413,78.47641,52.188672,4.290550180521519,5.303469228664116,66.861761,42.73673,10.24034480819924,-0.06684534375,0.16039778169690955,0.33449303599999997,0.3195793335,-0.035420043075,0.06187939588519266,0.126766471,0.0830906267,-0.197340241,0.47870837841194314,1.01626228,1.01626228,major_fall
-7.464138261999999,0.6679623002465057,5.9432409999999996,1.9184110000000008,-3.2793834803749995,1.2120201162759434,8.1957566,3.1219080000000003,5.7421042485,0.6691728294257993,6.5000827,3.095563,9.971934476632432,0.08149272625000001,0.13721250360440929,0.2876213845,0.25885924400000004,-0.22317289432499998,0.4203585198268394,0.877777876,0.877777876,-0.2716424235,0.6267539956740998,1.31347101,1.19948772,major_fall
-3.4338540701844384,4.621030833633503,41.7835123,33.569793000000004,-6.09864461346974,7.300520211837278,53.446059,25.238716000000004,5.318434221613833,7.809607775369798,63.899122000000006,33.930241,8.790367595633237,-0.003905972666666667,0.30459547802005066,0.60720074,0.60720074,0.23861924266666668,0.437652601919623,0.789360976,0.722249316,-0.011362819666666664,0.10257746030397512,0.20453077,0.20453077,major_fall
-10.38615564971875,8.728713636303802,61.513684,35.0091993,-3.29755642821875,11.031356572650802,78.47641,28.388168,0.09803859671000019,10.177388433548721,77.409426,49.127837,10.897509768011973,-0.05184287933333328,1.4198462189656964,2.8389298,1.476456562,0.5539374816666667,1.3150459319761085,2.37447436,2.37447436,-0.6061354633333332,0.8417429296572662,1.63518087,1.63518087,major_fall
-10.295821208654822,7.815417029641998,61.513684,35.0091993,-3.4363332764974617,9.879525263233946,78.47641,28.388168,0.5882720932670048,9.15819517216383,77.409426,49.127837,10.870068298012987,-0.06977482699999996,1.1598541902595356,2.8389298,1.476456562,0.52650692875,1.0751311283146803,2.37447436,2.37447436,-0.41705102499999996,0.7844525515912313,1.63518087,1.63518087,major_fall
-9.300483541250001,3.01975580400064,46.349617,35.0091993,-2.81745605164,3.875021321502552,69.435209,28.388168,2.4991968922925,3.1980240862746383,56.498509,49.127837,10.03409377125954,0.2463424105,0.7399355669088422,1.5744608500000001,1.47219547,0.012783172125,0.3166363035154603,0.7510114299999999,0.543284865,-0.08495484399999997,0.5170820203363472,1.16433403,1.16433403,major_fall
-3.7208547361038566,5.6443418724718555,56.12489,28.687546,-5.493648883618992,4.4759332132696406,57.405027000000004,37.23058,4.976829279204748,4.014041001384174,34.230816000000004,21.783899400000003,8.294200847461095,-0.5187837766666666,0.8206844367409051,1.53078497,1.2783172999999999,-0.25175748000000003,0.3569197378757342,0.69135658,0.69135658,-0.06782183166666665,0.2592629786371679,0.51132692,0.51132692,major_fall
-4.871433347435444,3.8695053697961916,44.453959000000005,28.687546,-5.98306194070886,3.7877284099053417,57.405027000000004,37.23058,5.150410687574684,3.6499761119511636,34.230816000000004,21.783899400000003,9.276563118717432,-0.38855520025,0.7189250482035924,1.53078497,1.2783172999999999,-0.20319918,0.3071798064962635,0.69135658,0.69135658,-0.06950850125,0.2117142118005885,0.51132692,0.51132692,major_fall
-9.323042985034483,7.174792853471545,46.6166617,32.430961,-5.189032814482759,7.546750232384834,60.974804,60.974804,1.4411865239310349,11.503455969682445,75.118592,38.21133946,10.766717728599556,-0.9495057116666668,1.5248472067735872,2.743055955,2.52574201,-1.8453930796666667,3.184794026561359,5.570267697999999,5.460545463,-0.28939683,0.49267106889098494,0.95767271,0.6796386999999999,major_fall
-8.917855229897436,6.214326973140497,46.6166617,32.430961,-4.9746428922307695,6.512531848660582,60.974804,60.974804,2.3046106424102564,10.021653084721725,75.118592,38.21133946,10.468354408393985,-0.7076019100000001,1.3357304367698166,2.743055955,2.52574201,-1.38883849975,2.756031627573508,5.570267697999999,5.460545463,-0.21465077749999997,0.4291438114107222,0.95767271,0.6796386999999999,major_fall
-7.750153813819096,2.918776529329609,43.4252984,32.430961,-4.4297511131407035,3.7643348020915655,60.974804,60.974804,4.470845551105528,3.422627020179941,56.179973000000004,38.21133946,9.983788810069354,-0.027696875499999992,0.10206545342205003,0.217313945,0.217313945,-0.02157160475,0.049862074959936845,0.109722235,0.109722235,-0.0015978947499999986,0.11484617464583594,0.27803401,0.27803401,major_fall
-8.713302852620371,7.250836924642656,60.434727,60.434727,-5.364333699259259,5.194524619767308,69.922596,52.350338,2.731028198425926,8.778361940473578,78.47641,68.671198,10.590384207340561,2.0158353333333334,3.1360599463062475,5.8866511,5.8866511,-0.2798094666666667,1.4967117901717262,2.993393,1.5084144,-2.31481965,2.374236021803925,4.6605320500000005,4.6605320500000005,major_fall
-8.005223752503758,6.684075909646786,60.434727,60.434727,-5.586710196390978,4.715547134179084,69.922596,52.350338,3.276281673659148,7.99082931569254,78.47641,68.671198,10.297036454789506,1.5004249075,2.7602849405055423,5.8866511,5.8866511,-0.21172131275000003,1.2296238349082567,2.993393,1.5084144,-1.7337178924999999,2.2602466241023143,4.91726078,4.6605320500000005,major_fall
-6.729749802907267,5.979887140849268,60.434727,60.434727,-5.880715345639098,4.025415966533057,69.922596,52.350338,4.858534231629072,5.198905196199052,78.47641,68.671198,10.172398943517555,0.09747168850000001,0.4629727010593577,1.0684602,1.0684602,0.22956447449999998,0.6738875860831162,1.5084144,1.5084144,-0.5049353297499999,0.8649111675073146,1.7992315799999998,1.7992315799999998,major_fall
-6.908399344188481,6.382043807575458,78.47641,78.47641,-4.154612812984293,8.59771405055653,63.263245,38.1694273,2.7081213329842933,11.450773413429829,78.47641,62.234584,8.504158410963528,-0.75473982875,1.5380402563954554,3.3055154200000003,2.75690426,-1.9321233872499999,3.4724282860990416,7.29280042,6.2488413,2.4341292715000002,4.3416279438658965,8.958874024,8.44328602,major_fall
-6.729794800726817,4.674850887250831,78.47641,78.47641,-3.989166142005013,4.602525448298421,63.263245,38.1694273,5.264658122932331,6.228835418294277,69.663934,62.234584,9.429751307418782,-0.01571265249999999,0.22877384650926633,0.5486111600000001,0.34940671500000003,-0.17550230975,0.4611338980163441,1.04395912,1.04395912,0.200536036,0.25107927970067145,0.515588004,0.34301515400000004,major_fall
-4.148766029823204,9.391068196217054,55.074673000000004,42.2912563,-6.755834049897791,6.955340088858554,53.42211,40.402783,0.9500387422099448,9.8006313155172,75.844284,60.318569,7.984743382956852,0.8391620375,2.161522294555001,4.725512999999999,4.725512999999999,4.1417480069999995,6.537242021541116,13.737649769,10.9924634,0.162985459425,0.7839965286459389,1.88125704,1.88125704,major_fall
-1.5589725434948452,3.920116363342106,53.568206,42.2912563,-8.624110410239691,3.908598141565382,44.1318283,40.402783,2.5988245900515463,6.726598584629776,65.442713,60.318569,9.141092112501218,-0.14540860249999998,0.3649661991260829,0.78723044,0.74568513,0.729706117,1.355576474984849,2.7451863690000002,2.7451863690000002,-0.137951749825,0.33813548154640416,0.70627034,0.70627034,major_fall
-11.1102972725,8.188713634102164,39.15737266,10.239906999999999,-5.13994771990625,9.576684423503313,64.366152,14.276712,1.75638381925,12.177610632362612,78.47641,46.859756000000004,12.366998510843835,0.3799443126666666,0.5662702997948875,1.002413832,1.002413832,0.6593986666666666,1.2246783837749535,2.1923141399999997,2.1923141399999997,2.0055379022,3.2837827903687127,5.7982344934,5.5702679,major_fall
-8.223333431902315,5.598652276652691,37.2928461,12.0014421,-5.692902969100257,8.18285102926017,64.366152,14.276712,2.4045195692287913,10.430263376935438,78.47641,46.859756000000004,10.286596682413336,0.13741910949999997,0.6701108850809641,1.6234629999999999,1.002413832,0.39041939999999997,1.1354694239432017,2.4873924,2.1923141399999997,1.34276586415,2.990967520256885,6.44058895,5.5702679,major_fall
-12.617191463190789,9.603129998277392,57.787034000000006,37.291653,-4.7442855525361844,9.537981067328282,58.410934,27.836113000000005,-1.1642513416381577,14.157168112317523,69.726204,47.19386,13.529865003366602,3.6517262766666665,5.6162160779323616,10.45024347,10.45024347,-0.37319763333333333,0.5081772745055577,0.97045588,0.7467503400000001,2.4589855466666664,4.862096573404894,8.818259359999999,8.818259359999999,major_fall
-11.397819983734335,8.64476479619639,57.787034000000006,37.291653,-4.502351620967418,8.30604365656539,58.410934,27.836113000000005,0.3208815502305758,12.612709127560342,69.726204,47.19386,12.259055243766547,2.6916567574999997,4.971403820774936,10.45024347,10.45024347,-0.26045715,0.47223344637816483,0.97045588,0.84901574,1.799498055,4.183262331331403,8.818259359999999,8.818259359999999,major_fall
-8.561648590726817,3.919902591854507,57.787034000000006,37.291653,-3.6978321226466164,3.8209169108648458,56.43983,27.836113000000005,3.2661883838145367,4.896794811653464,55.327346,47.19386,9.88148650542704,0.160322305,0.7544100835252303,1.65861677,1.65861677,-0.29534455750000005,0.43024320581117315,0.84901574,0.84901574,-0.18855179625,0.4068166469962949,0.866059955,0.85966836,major_fall
-9.425754432642487,4.0876504892457675,30.804742,22.0102296,-2.893239434864767,4.755943452479398,56.735617000000005,32.3291704,0.7943709074455958,5.426627515420255,78.47641,66.594717,9.891749399905562,0.5795038,2.077479157440652,2.9379992,2.9379992,-0.739293515,0.08285808672586194,0.11717903000000007,0.11717903000000007,-0.67910607,1.6699679050150016,2.36169126,2.36169126,minor_fall
-8.736179282238806,4.991311914579469,43.31153,19.481085999999998,-4.100476008383085,3.8534145310653396,37.034187,32.919543648,2.4064465044776124,4.379516419107191,28.076814,16.3388238,9.946140795587821,0.35206990000000005,0.7901652407609941,1.1174624,1.1174624,0.26152241000000004,0.7012810556955722,0.99176118,0.99176118,-0.15073491,0.10620905073768054,0.15020228000000002,0.15020228000000002,minor_fall
-10.020018023263157,4.894287993069297,31.756762700000003,22.149140000000003,-2.360430387069474,6.183083762683024,69.838772,42.684038,-0.0629512098631579,4.348700408937822,52.749108,47.304031,10.29448180597463,1.36833224,1.989348422934855,2.8133635200000002,2.8133635200000002,-0.483630055,0.4323687640033291,0.61146177,0.61146177,0.028229505000000002,0.27945785595268935,0.39521309000000004,0.39521309000000004,minor_fall
-9.3765945915,5.937451653541327,41.7368094,24.298672000000003,-3.061407122566666,5.564595331764473,64.095513,42.706790999999996,1.6014896787555557,5.181234938443633,55.328545,55.328545,9.99287290495629,0.95074846,0.9649205157601176,1.36460368,1.36460368,0.32490568,1.0801687104716045,1.52758924,1.52758924,-0.07882956499999999,0.001506512210521379,0.0021305300000000055,0.0021305300000000055,minor_fall
-9.175176148133332,7.689464152667831,37.515586,6.386320000000001,-3.725796177666666,6.790135603098127,41.770339,13.354629,-0.017731120086666625,4.406178925539832,27.934310000000004,7.408993,9.902814190895933,0.39521310499999995,0.4338752832849182,0.61359231,0.61359231,-0.07776430499999999,0.4052515583560799,0.57311225,0.57311225,2.964630922,4.130854286390162,5.841910156,5.841910156,minor_fall
