Mean X,Std X,Median X,RMS X,Mean Y,Std Y,Median Y,RMS Y,Mean Z,Std Z,Median Z,RMS Z,Activity
-5.068210857868021,7.344372454741937,-3.83742,8.9156976726982,-3.1415696004060916,4.9879421759210905,-3.28596675,5.8894720132631155,1.402104602922081,6.088227334886733,0.5664221300000001,6.240058650122344,hand_wash
-5.089620662092875,7.355997736930185,-3.8775365,8.937407617609143,-2.9740139769618317,5.022418204958321,-2.6584716,5.831402816861876,1.4656910007157762,6.215220434430642,0.57001466,6.378003028081222,hand_wash
-4.219065165567602,6.68713393208617,-3.2578253999999998,7.8996325976605535,-3.6636955859260207,4.700657268428785,-3.9398071999999997,5.955037892290791,1.585521245567092,6.218884022864203,0.917891225,6.41012766051011,hand_wash
-4.875107582203283,7.132929816972659,-3.9380108500000004,8.632316037838923,-3.246243336497475,4.691873769563233,-3.1117291,5.700542532917306,1.101718045594192,6.230370874079859,0.450263685,6.319278426930087,hand_wash
-5.391723855876904,6.34144773975878,-3.4063165499999997,8.3176066081073,-3.3787646808451774,4.776065613044889,-3.8661602999999998,5.845421975376114,2.038422999228427,5.4778800948427335,0.9723778999999999,5.838336948691984,hand_wash
-4.185582303614974,7.739556303408237,-2.69619315,8.790210388825443,-3.651733079027919,5.00451961531914,-4.11584115,6.190056907738193,0.6962850615634518,4.981666565213532,0.20297790500000001,5.023825966312273,hand_wash
-2.829460256990609,6.712650907920806,-2.06750055,7.27675496920402,-4.799537075304569,4.490584027499674,-5.4468729499999995,6.568844644746253,1.4799305902664974,4.74543578734201,1.0903326500000001,4.965098199764639,hand_wash
-4.136320605329008,7.598538138516959,-2.4740553,8.642917014361522,-4.101330776946565,5.041556219416291,-5.1217494,6.494114891157369,0.4367376070847329,4.94769459885189,-0.3185376,4.960658455706549,hand_wash
-4.59859018018575,7.0403896257244005,-2.42974735,8.401797427461789,-3.5491734574750002,4.5121264846578635,-4.66010925,5.736289692062465,1.7617763779607503,4.903676484514898,1.622027,5.204784718224466,hand_wash
-4.246726458919192,7.382359830552807,-2.66565675,8.508601409727948,-3.1725541611212127,4.709892152858771,-3.5194812000000004,5.673814070595549,1.1243104806421715,4.730253093938734,0.52091676,4.856219220863267,hand_wash
-3.238719595986616,7.133001283003447,-1.70585265,7.825632742175208,-3.6175409310202022,4.817755182204799,-4.173321700000001,6.019863315753055,2.3892224974098486,5.2099273561748065,3.3021332,5.725660084492481,hand_wash
-2.9042742578951777,6.949612579398235,-1.68729125,7.523918025778924,-4.100121484274111,4.69316576825638,-4.73674985,6.2274310960416015,2.5279887073096448,5.122796135334904,3.3548236,5.706764446458247,hand_wash
-4.122430454071025,7.7176082709369975,-2.06690195,8.74089174714478,-2.598930896138462,4.9483560384768515,-2.78001895,5.5837159748466485,1.347953835852564,5.409409914817405,0.9472302,5.568093491496572,hand_wash
-4.779731934767092,7.276097139731691,-2.4926167,8.697837195508288,-3.486021206232143,5.049197896410848,-4.65951065,6.130392035935714,1.386193908679847,5.747412399510775,1.08254885,5.905083879585003,hand_wash
-4.593882694811224,7.5846373262572175,-3.1135254,8.859104341817318,-2.8179115656709186,4.813931235811677,-3.42008795,5.572741009291472,1.5136676156441324,6.5053821007072115,0.42870848500000003,6.6710738830174545,hand_wash
-3.4328817028214282,6.85231574800227,-2.4578888,7.656312865477352,-3.7458869295714288,4.439830730374867,-4.2373881,5.804608500321,1.6742072361543365,6.477616784046903,0.71910462,6.68247330565258,hand_wash
-4.5585437524962025,7.620684955376868,-3.1554382,8.871760559392369,-3.1008712043164555,4.915069222805685,-3.1650183,5.806216361486106,1.058125685289873,6.313300503697368,0.09460327,6.393472255833196,hand_wash
-5.348684948546835,6.338635798414454,-2.4704626,8.287642441549991,-3.1750743624607596,4.825714841031695,-3.9709425,5.771452605526479,2.280173805441772,5.576748476705441,2.572251,6.0183537338214395,hand_wash
-4.356610250987342,7.695312986150655,-2.6165588,8.83447656890885,-3.2784573438405062,5.467214330419335,-2.8524683,6.36891223907377,0.1861809377101265,4.831026193382418,-0.031135254,4.828497884171113,hand_wash
-1.6475230677581867,7.494498922802246,-1.5962806,7.6642264109489044,-2.9145366653853904,5.092262149708967,-1.8309925,5.861769362389706,2.9254047480239302,5.859568924082723,3.5901344,6.542633713447551,hand_wash
0.7299764234010152,4.268476199240103,-1.101709,4.325102457623752,-5.506405199758882,4.14516328432091,-5.4289105,6.889068643837713,3.9320810533908634,5.314517341342173,4.552932,6.605578737903686,hand_wash
-2.36835075199495,8.148343939550637,-2.2728735,8.47566686550545,-3.1511199253979796,5.011291945535533,-1.6609460999999999,5.914320498786687,1.6786516376161615,6.100877966727644,1.1813433999999998,6.32017338278731,hand_wash
-4.329499024443609,7.108329840530528,-2.76984,8.315424069038166,-2.6242270922120303,4.395855093365224,-2.2608984,5.114848961947494,2.9289918210626564,5.355354732084018,3.8320312,6.098109390244914,hand_wash
-5.345686620386362,6.46492164530194,-3.0674212,8.382483752380804,-4.427486918339899,5.3402238196662255,-5.0900152,6.931710880353949,0.8371409558964645,4.274505499612096,1.4992822000000001,4.350409446726468,hand_wash
-3.3336736489469696,8.42335404620178,-2.04834045,9.049149098790789,-2.83339881394596,4.934241774237206,-2.45010495,5.684488460192969,0.9773372939267677,4.981204809333584,1.55616395,5.070003151819047,hand_wash
-0.9026858840075948,5.711363275297743,-1.966311,5.775113057196169,-4.34094561156962,3.887790941080573,-3.7434156,5.824127538777568,3.4437197396075954,4.705200162367565,4.2080493,5.8259820067619925,hand_wash
-3.431551932853535,8.092486385215427,-3.06562505,8.780575720143565,-3.325602553017677,4.406139260952687,-2.8877948,5.515856244995715,2.306600353736616,5.0935679388967685,2.5459058,5.5856354420657475,hand_wash
-5.476638328546366,7.961174437076393,-5.8079224,9.654792485266247,-1.298205632744361,3.1577162329131405,-1.8190173,3.4105013219407354,2.9012210083526315,5.1553247477084305,2.4321423,5.90997856473361,hand_wash
-9.298215019849245,4.129122414941712,-9.300460000000001,10.17170664891213,-1.375839434592965,3.4150864793247235,-1.7489629999999998,3.677831732707434,2.6335135313937186,4.3738329941880645,1.8459613,5.100758983875029,hand_wash
-10.585238629104479,3.099717469093761,-10.24170225,11.028672817156975,-1.0644193640995026,3.395038217984576,-1.5944843,3.553955646141278,0.6252013875689054,3.7918422306592454,0.35985168,3.8383822035017294,hand_wash
-9.22630507107232,2.714461442715064,-9.057964,9.616373088291123,-0.8472008377630921,4.524915090056902,-1.6968713,4.597993729773056,1.3172637351970073,4.168341551582847,0.97237796,4.3665690975728,hand_wash
-9.576138726196474,2.612855973128499,-9.401649,9.92533388481073,-1.208700609302267,4.216229748032282,-2.0285816,4.3809557334047025,0.40488801220906795,3.4042548615756307,0.49936157,3.4239880479113656,hand_wash
-9.540321400997508,2.52981217635741,-9.46392,9.869231079866028,-1.3276889393765587,4.109139580128205,-2.3495142,4.313430039626415,-0.6287224892069825,3.36935980097972,-0.71251833,3.4233852762928922,hand_wash
-9.4391611615,2.5047177140037773,-9.322015,9.765023821401934,-1.509449092725,4.056007908228221,-2.35909425,4.323020785834734,-0.6051855119125,3.2043308674256084,-0.9065149,3.2570410606861415,hand_wash
-9.74905839276808,1.4842575152469295,-9.875863,9.861118907141359,-2.395987094553616,1.8024142145144715,-2.3147864,2.996889999511416,-1.1854809161221946,1.7021012301419547,-1.5052698,2.0725078505690204,hand_wash
-9.653968906419752,1.3554084219646174,-9.782457,9.74842097511596,-1.7735977108518517,2.23718035321011,-1.9770886,2.8527647655322186,-1.5508490693481483,1.641230675479566,-1.7603394,2.2565726240666657,hand_wash
-9.536160552098766,1.2698860813554833,-9.329799,9.620134457496418,-0.6252834223086419,2.54056620674604,-1.1831397,2.613334848366954,-1.8494991369851852,1.6106711859117524,-2.088457,2.4512248249532522,hand_wash
-9.474981118271604,1.0398277494317043,-9.159752,9.531728028399641,0.6499284634691358,1.9963332962074287,1.228645,2.0971202338267365,-2.305812451614815,1.626478151691787,-2.9015663,2.8205797827961288,hand_wash
-9.286738488641975,0.9112464259882898,-9.081914,9.331228831664331,0.3332418307925926,2.4283602690299615,1.228645,2.448146928622973,-2.534155387516049,1.5575375319797131,-3.1817834,2.9735293437033663,hand_wash
-8.278769046868687,3.785907881566107,-9.089697999999999,9.101369167655198,-0.9551349937878788,3.832283748565437,0.243693235,3.9448187183187957,-1.8755754815681818,2.081638805067701,-3.0680201,2.8000108976191718,hand_wash
-5.512854138005051,5.925673775724446,-8.940009,8.088046717945655,0.36193825031060595,5.440260800673408,0.21136048,5.445429128879179,-0.6210509417651513,2.5611003169580067,-0.50714537,2.6321807273556854,hand_wash
-3.970882050554156,5.635311663883279,-3.478766,6.888007696444057,1.640184184843829,6.319114797466031,1.1400293,6.5208000725544055,1.5870955847879094,3.2831972178009377,0.9400452,3.642952685054602,hand_wash
-0.5502708586616163,5.390065273031485,-0.58917477,5.411306311756483,3.286559500204545,5.944568523678812,4.7792616,6.786024695849676,3.810832906567677,3.3770529004131418,3.50750615,5.08902097914317,hand_wash
1.2868144239407406,3.826467663697559,0.98195803,4.032566603929794,5.581524997385186,4.046551558396399,6.0953245,6.891122531972984,4.229415257782222,4.578583697182312,4.372108,6.228934141776417,hand_wash
2.7235713052149997,4.84679379132448,2.8410918499999998,5.554324638070141,4.04257142697,4.788449760531683,5.080435,6.26213316079412,4.0602825999845,4.798196205271348,4.37450315,6.281005086684499,hand_wash
5.701680143874686,3.838132529139383,6.2306433,6.8704801375070295,3.3032961656340856,4.303606251965825,3.885919,5.420920006455421,2.261294611789474,5.12477212565365,-0.15088624,5.595616130586898,hand_wash
7.004444188415,3.84352421475342,8.5556085,7.987364088486456,3.102196944825,4.0545817316599875,3.2901582,5.101191999978602,-0.012346321293249786,4.27459199381306,-1.62502075,4.269263262371655,hand_wash
8.769663393,1.9469359954067513,9.1519685,8.982654362565066,2.6161546775250004,2.735697413100534,2.9350965,3.7828026028251562,-0.9625194316804999,1.8615321248828354,-1.3789325,2.093581203035466,hand_wash
8.429152960246913,2.0893984504539795,9.119037,8.683629787571093,2.638729030098766,1.4673333028665219,2.7638526,3.018383955218214,-0.8688539497165433,1.9738730134065106,-1.2394226,2.154405178840467,hand_wash
4.233139983208021,7.795570149212045,9.026829,8.862171292279593,1.0266950560651629,2.6159578087473028,2.4189696,2.8071670826186814,0.8024635917714286,3.405589586115545,-0.6262976,3.494698910446857,hand_wash
-0.6108623861809043,9.07786267210403,-0.8813671999999999,9.08700661936903,-0.08586565816582904,2.437830194169111,-0.8382568349999999,2.436279287296538,0.7826929774575379,3.4176275639231894,-0.673000475,3.501919371048979,hand_wash
-5.485960321303256,7.370367598433518,-9.534573,9.180519213051513,-1.0542407728571428,1.9221901065421043,-1.3184582,2.1902004988949857,0.9435686577443608,3.3629582089239958,-0.21674927,3.488762695513448,hand_wash
-9.637492584962406,1.7230287360178664,-9.82437,9.789925979219989,-1.5436651163483708,1.1847843389290071,-1.3615686,1.9450187251483684,0.26230565328070166,3.2361034665741553,-0.93765014,3.2426722578259803,hand_wash
-9.656071222716049,0.7440037647093718,-9.598041,9.68462112272232,-1.6583913600074072,1.109929200146894,-1.3903089,1.9947839226691764,-0.8834103472419753,1.1652573855391002,-0.96519285,1.461124896236895,hand_wash
-9.457559573333333,0.7318502577859085,-9.340576,9.48576382807326,-2.1530042848962965,1.3006172440096282,-2.3135889,2.51452895453522,-0.15253909092098764,1.1604716293608168,0.20597167,1.1690326793747152,hand_wash
-9.38490473382716,0.7148996945907329,-9.267529,9.412027226189196,-2.5849061389209873,1.3159078088477867,-2.9327013,2.8998409473402775,-0.18278434239654326,1.1488341504252726,-0.0490979,1.1618826130156157,hand_wash
-8.541387711161965,2.7845102587934702,-9.17532,8.982720701079968,-3.6601478764483626,2.293207843191968,-3.182981,4.3176658435279105,1.5538488598725442,3.3651115202589885,0.70293826,3.7026879365183487,hand_wash
-4.387212418671608,7.410389629215552,-9.02623,8.603692968975308,-1.8774094777135675,4.004458966826209,-2.7776238500000003,4.418152021099862,0.6817080148603015,4.001126070938001,0.3796106,4.053826835258468,hand_wash
0.21365319565000016,8.570843575212395,3.71168145,8.562735312008533,-0.3598486784673368,4.305622462213282,0.9119037,4.315240086282712,-0.2697315458683418,4.280585164862714,-1.11009155,4.283704675104287,hand_wash
4.939818260878337,6.847101279903615,8.592133,8.436024401504794,1.0630297165491185,4.079403402741936,2.5602758,4.210658628247633,-0.7548112130637279,4.374877484894251,-2.5087829,4.434081924618045,hand_wash
6.457791689108642,4.7070768108424454,8.580157,7.987799322570104,2.6214346228345677,1.1613722991046271,2.6512866,2.8665963727156067,-0.6353247636204935,3.964151564662114,-2.4237597,4.0099044819262675,hand_wash
2.2764300373157895,8.3889309834519,8.241262,8.682161045006525,1.7752857202443608,1.2701859366970474,2.1255798,2.181964289958237,1.013483423006767,4.174527296399342,-0.029937744,4.29070517654255,hand_wash
-2.4684127872456143,8.549920442016536,-9.187295,8.888812652820825,0.677310324254386,1.7682577913187891,0.8562195,1.891467277481821,1.3964854627543857,3.8529268953157665,0.0059875487,4.093655051431392,hand_wash
-7.179881380478696,5.498458064209493,-9.610016,9.039245858412274,-0.4311515338909773,1.6154486981901184,-0.8753796,1.6700376055872266,1.5484911722313284,3.6919467574688976,-0.008382568,3.999266706455164,hand_wash
-9.77825701125,0.39328494224368776,-9.691446,9.786143088124193,-1.23283929462625,0.9488225648170407,-1.597478,1.5549618404423216,-0.23314018102424997,2.573259172686904,-1.36815485,2.5805935280281487,hand_wash
-9.667040991358023,0.2598049514279334,-9.659114,9.670522916478784,-1.6117032597530863,0.348958329885368,-1.6130457,1.6489568345161703,-1.4103885582980245,0.38582690409712683,-1.4489868,1.4620843764372349,hand_wash
-9.654273469135802,0.16101952637465808,-9.659114,9.655612848842823,-1.5405090883703705,0.2766983963914962,-1.5220349,1.5651010229169526,-1.4403174336296296,0.2226280242687672,-1.4513818,1.4573795553814475,hand_wash
-9.68669198148148,0.15452061906640044,-9.691446,9.687921304964899,-1.3939161516049383,0.21665959791218395,-1.3867164,1.4106125316426332,-1.3556076639259258,0.22440969162549027,-1.3699511,1.3740114640089225,hand_wash
-9.68991489382716,0.14726410970934153,-9.697434,9.691031102012317,-1.3758618432098766,0.21278475216204226,-1.3759388,1.3921786402706213,-1.3093897016049383,0.21932765355209402,-1.2981006,1.3275869965630076,hand_wash
-9.682123685185184,0.1361269994525861,-9.6830635,9.683078222380258,-1.429306259506173,0.23107371803190316,-1.3962964,1.4478189137342,-1.3080798353333334,0.2075099052617264,-1.3136683,1.324396804023982,hand_wash
-9.675379177777778,0.1759928286037242,-9.689052,9.676975727559613,-1.510583166691358,0.3940494174563266,-1.4525794,1.5610102664515026,-1.255504720962963,0.27918694710270675,-1.287323,1.2860968074507297,hand_wash
-9.656591582716048,0.17252849202016582,-9.669891,9.65812888604444,-1.602747066765432,0.3778902527935226,-1.583108,1.6465863500021072,-1.2832987715555557,0.2825402720990862,-1.3220508,1.3139587641089119,hand_wash
-9.660024438271606,0.1865003684278138,-9.666299,9.661820152175792,-1.6431105366419756,0.3726647730558767,-1.6298108,1.6847398486139888,-1.248671518765432,0.34988836936097495,-1.3112732,1.2966495889658571,hand_wash
-9.675396927160493,0.1922752160748241,-9.673484,9.677302525676692,-1.6755911413333333,0.37625464605423187,-1.6705261,1.7172139301975569,-0.9253941480256791,0.6111206615482193,-1.1448194,1.108557913605911,hand_wash
-9.6801396654321,0.22707619355786182,-9.666299,9.682796095262331,-1.691333221580247,0.2162349864445907,-1.7040564,1.7050660353766827,-0.5822913368896296,0.7088776093478396,-0.52091676,0.9166951002806196,hand_wash
-9.702707848522167,0.26916213814380185,-9.6830635,9.706431342486383,-1.613582465236453,0.408284002291508,-1.6938775499999998,1.6643117549882915,-0.2620481702347291,0.6556474406783943,-0.070054318,0.7053254625374343,hand_wash
-9.74184841111111,0.2777692822439828,-9.742939,9.745797849901365,-1.5043916007703704,0.49555607025469406,-1.6334033,1.5837182663555964,-0.08372810814641975,0.49779418503314665,-0.008382568,0.5041801238037934,hand_wash
-9.841324510617284,0.45279767515307473,-9.79084,9.85170988313799,-1.4946636825234567,0.7570556937440809,-1.592688,1.6750336424312326,-0.6854131961207407,1.49775105596074,-0.2215393,1.6454514778166116,hand_wash
-9.691280989135802,0.8030673393274772,-9.77168,9.724415250998446,-1.4040580250419752,1.1823061974327445,-1.3579761,1.834604972675727,-1.2477578666444447,1.910595333326426,-0.6646179,2.279969506608142,hand_wash
-9.606284387654322,1.1249959455466876,-9.728569,9.671772879700615,-1.7728466824592595,1.5870390747220093,-1.5232325,2.3781209786465007,-1.1565638027950618,2.230235098832734,-0.7867639,2.509842041133872,hand_wash
-9.536278851851852,1.1401645984339106,-9.551338,9.60402935419373,-2.026529514493827,1.5497456308489523,-2.022594,2.550020243360421,-1.4590458998617284,2.184389572209891,-1.6154407,2.6246125650993233,hand_wash
-9.367734520246914,1.0411109975992707,-9.410031,9.425268474953484,-2.209278373481481,1.4284768329838848,-2.3578968,2.629908479123458,-1.3083725579358025,1.8974784527528228,-1.7507592,2.302905402320376,hand_wash
-9.44337572814815,0.8435146389041126,-9.444759,9.480881038018438,-2.5592764788641977,1.0264822899159962,-2.4357347,2.756983921353576,-0.9707339432641975,1.4603677614179347,-1.5100598,1.7520652172419775,hand_wash
-9.446249767901234,0.33987508377840514,-9.439969,9.452347038050712,-2.5389749916049387,0.5756637227411542,-2.430945,2.603260356921348,-1.2402150363851854,0.8047699931551017,-1.5723304,1.4779001762121644,hand_wash
-9.470123080246914,0.2529939434152033,-9.484278,9.473493497706292,-2.318851998962963,0.7634051573357333,-2.3590941,2.4409881290211546,-1.2322966881481483,0.7728341879898774,-1.5603552,1.454081518479481,hand_wash
-9.638830028395063,0.5463685483310077,-9.571695,9.654264644391924,-2.157531169802469,1.2500434482680387,-1.8046472,2.492727638217191,-0.8080027160469135,1.2230382716064323,-1.346001,1.4645810369465144,hand_wash
-6.879761613669135,5.508458413941562,-9.542955,8.809047206688183,-1.1405733529382716,3.6264508178472634,-1.5160474,3.7973123578941723,0.3636851920765436,3.0089826891357987,-0.979563,3.027191477942051,hand_wash
-4.859343453193069,5.72784858000398,-9.20944875,7.506014895637724,1.6334240558415845,5.294835539857401,-1.1789483500000002,5.534795684983496,0.6233601541361387,3.711521244658255,-1.2202624499999999,3.758971978006629,hand_wash
-2.228571587111111,5.591528565164354,-1.6238233,6.012863295447733,3.356415841283951,5.488739909464113,5.252278,6.427861794710582,2.491991211780247,4.137295089618452,2.3686743,4.825449838149334,hand_wash
0.7773829102597402,3.450974195450716,0.7472461,3.5330743043903245,3.8522551540779224,6.224509623936396,6.2402234,7.313258829930863,3.4240070084285708,4.3016684891909325,3.6547997,5.493642920072367,hand_wash
-2.0048714718839054,5.219417411939052,-1.4489868,5.584796170988809,2.3210582857255937,6.924768715036164,4.883445,7.294738499920595,2.6018032386992087,4.116382717216085,2.1064196,4.865108225185324,hand_wash
-4.262176743921052,6.164816497589021,-4.2511595,7.488063834282601,-0.7778172610263155,6.02612175252064,-2.13815365,6.068243529436866,2.1628192324657896,3.9247635312451905,1.29331055,4.4767197337888565,hand_wash
-6.9909324509234825,5.240278518193686,-9.087902,8.732765901276819,-3.3787785500527705,4.28547041913388,-3.6571949,5.452792317872059,0.47549984835620057,3.179888309239882,0.009580079,3.211091690544202,hand_wash
-9.215131767243108,2.112805741474818,-9.398057,9.453645526938768,-4.419924515488722,2.302961597280952,-3.9901025,4.982576896556137,-0.1318821337293233,2.0756384298458967,-0.12933105,2.077226542103178,hand_wash
-8.622390646500001,1.6214655413338614,-8.9681505,8.773152118043404,-4.530655462325,1.7156561280395641,-4.2080493,4.843857572028813,0.3886278509849999,2.666077395395974,0.08741821,2.690953430126021,hand_wash
-8.076651369269522,1.6838023894493763,-7.9155397,8.249869471069754,-5.4226379331234265,1.9857182370308368,-5.0678616,5.773919542819785,0.31033601504785907,2.787710244921645,-0.09699829,2.801439222496855,hand_wash
-7.364825582346938,2.4090925263675795,-7.4245605,7.747875659397247,-5.97305347752551,2.283766526037071,-5.9073155,6.393719755780354,0.4493472077653062,3.2671264517980707,0.45924498999999996,3.293751399137174,hand_wash
-7.408543823673469,2.319744662888126,-7.93469975,7.762345605436201,-5.3820213063520415,2.489426013913964,-5.21814875,5.9285399492853115,1.2230240539642858,3.432313178919552,2.767445,3.6395753324363262,hand_wash
-7.797987499193955,2.2331822123598757,-8.364606,8.110681220428617,-4.759217522770781,2.525560936441897,-3.6416273,5.386329253562524,1.4766019322418138,3.2949100339402957,3.2895594,3.6068600224303675,hand_wash
-7.8955081777,2.013106796626163,-8.289761500000001,8.14748530905785,-4.0466818796,1.9468481966402071,-3.5775604000000003,4.489585347300161,2.8541627384000003,2.4670742215141535,3.6500097499999997,3.7706079103633283,hand_wash
-8.313396624444444,0.4418333347344347,-8.283175,8.325100486749351,-3.1505713064197525,0.7607283569704438,-3.1889684,3.2408915875416713,3.8834472920987655,0.510468159461225,3.8452039,3.9167712737025253,hand_wash
-8.282279132839506,0.43511453961071295,-8.246052,8.293672577847927,-3.1799561313580247,0.7880865402195971,-3.302732,3.2759224441976023,3.931436390123457,0.4970903504914535,3.859574,3.962660821418353,hand_wash
-8.203027655802469,0.4825689271057678,-8.183782,8.21717472716601,-3.564339024444444,0.9378748598554053,-3.7218604,3.6853697316861203,3.744329183209876,0.6685236157262665,3.7829332,3.8033960274212983,hand_wash
-8.125912987376237,0.5615524382433792,-8.168214,8.145245390528665,-3.8329442027227723,1.1673888284551028,-3.9667510999999998,4.0063555357565175,3.594470801732673,0.7280551489525635,3.5440301,3.66728409099687,hand_wash
-7.944383282469135,0.6255003518982397,-7.9718227,7.9689089829105795,-4.479656367654321,0.9603954129796185,-4.714596,4.581201053331557,3.3600083856790124,0.5832872351599527,3.368595,3.4101378698342644,hand_wash
-8.593339133501262,2.1490010444239163,-7.926317,8.857316195828242,-4.248969775020151,1.8806997660596658,-4.7816563,4.645628736734149,2.56629358606801,2.243566476063506,3.1051428,3.4068716196913553,hand_wash
-9.959162935786802,3.846655485170911,-8.050259,10.674461559194672,-3.576849225388325,2.6433716202228945,-4.739145049999999,4.445619119051142,1.10008291628934,3.492248704589732,2.8584559,3.657188760200698,hand_wash
-11.376183535805625,4.681589776052781,-10.455458,12.299543903730068,-2.7082801314526854,2.9517445695097724,-3.1889684,4.00316048995211,-0.3152299036879797,3.7864933336657627,0.34488282,3.7947638633883045,hand_wash
-12.402497551546393,5.2802686493075965,-12.3199805,13.477066582409712,-2.3377118912577317,3.3164693470575295,-2.3159839,4.054074241850174,-1.8249771096275773,3.3244401264164596,-2.2632935,3.788661943337004,hand_wash
-12.288237427020203,5.37678494066304,-11.985276500000001,13.41035386462078,-1.2911604623888888,3.7587744126935574,-1.4040802000000001,3.9698617967180088,-2.7448949871073234,2.8814581472855423,-3.60091185,3.9769690563889797,hand_wash
-11.14584911375,4.893923613173083,-9.695039,12.170479225454757,-0.34506841761499985,3.654355796819312,0.596359875,3.666060925824592,-2.91714276080875,2.6451333291523444,-3.6817438,3.9356016554154687,hand_wash
-10.194920682382135,3.9087331226338686,-9.341774,10.916807738122213,0.5418716905632756,3.534557651879664,1.2513977,3.571515431974056,-2.6513638728126554,2.362986946628957,-2.7051744,3.5495890385886306,hand_wash
-9.696931454567899,2.085349519255888,-9.347761,9.91808574091315,1.626395670885679,1.7172155642421858,1.2633728,2.3636224555469756,-2.912997202839506,2.054449983129373,-3.4033227,3.563130055950045,hand_wash
-9.291008155308642,0.6641450059176393,-9.295071,9.314656838728423,1.3896199007893828,1.2483634477688532,1.0921289,1.8669779959241741,-2.917864121876543,1.4080368443422304,-3.3554223,3.239074491229685,hand_wash
-9.424670926913581,0.5948284794320272,-9.3381815,9.443377010828934,1.0204054637209876,1.2907149367173034,0.984353,1.6440982068277328,-2.809677250320988,1.1266270951603803,-3.2787817,3.026622014154787,hand_wash
-9.553694467901234,0.6881270802131966,-9.357342,9.578383354309498,0.49659103620740747,0.7744520577768467,0.7005432,0.9191831801477196,-2.852326336320987,1.028422721468547,-3.2859669,3.031634432659747,hand_wash
-9.662206604938273,0.6789855115515483,-9.542955,9.685975401432252,0.22896386625506174,0.8643512692245119,0.2335144,0.8931309364293302,-1.944995363441975,1.6119053451063616,-2.5075855,2.52484264873004,hand_wash
-9.816221153086419,0.6368198839463008,-9.804012,9.836805170309738,-0.1942597404002469,0.7693516613982618,-0.41912842,0.792576393333155,-1.4371832196395062,1.3815731225644436,-1.355581,1.9923671727204946,hand_wash
-9.833719581481482,0.5238468373993728,-9.784852,9.84762807721268,-0.43913718064049384,0.44436930935524704,-0.51013917,0.6243540509041843,-1.0034215228493826,0.9680929911708789,-1.2825329,1.3934650006452518,hand_wash
-9.786457861728396,0.2196926090370769,-9.774075,9.788917363498403,-0.4143649904012346,0.3601216687547735,-0.47062135,0.5486945828422021,-1.2730061048,1.076680209319397,-1.353186,1.666410061880345,hand_wash
-9.775026837037036,0.1965849277025075,-9.768087,9.776998510651215,-0.449527424845679,0.370815744486672,-0.49576905,0.5824428772137881,-1.6846537817777776,0.6686718981440934,-1.409469,1.812202104242906,hand_wash
-8.818396890123458,2.4174833581872015,-9.701027,9.142971033079043,-0.7878490682446915,1.580462621345976,-0.48618898,1.7641997310597586,-0.11651030798148154,3.3751126084913174,-1.3280383,3.372956106299562,hand_wash
-6.256200389591837,4.848627892649947,-9.6064235,7.911337644571536,-2.6722369384415816,3.731608645358193,-0.70233945,4.585872940383268,1.1979282792538268,3.7885435607755125,-0.62989015,3.9688133641243892,hand_wash
-3.054398362040816,5.538221851192258,-1.7172290000000001,6.318465476755917,-4.857182095461734,3.9998210412971216,-5.80193475,6.288876974188901,2.8229490307844385,3.138026822970865,3.28596675,4.21795366646485,hand_wash
0.170107483877551,4.140880129326876,2.39382205,4.139092018749363,-6.834542595515305,3.2471606154712345,-8.2622185,7.5649273929485945,4.255586179406888,1.812095022487458,4.14757525,4.624427028815081,hand_wash
2.4062206655979645,0.6642607111352221,2.6417065,2.496000286455113,-8.50199633816794,0.6319266091810429,-8.402926,8.525388956733188,3.9688551269720103,0.7623527204782439,3.9601648,4.041226776060163,hand_wash
2.6519105086419756,0.199533527587343,2.6704469,2.659388025321109,-8.479359662962963,0.3429552918580267,-8.448431,8.486275284862122,3.8006091955555554,0.42373894115683214,3.8727465,3.8241001036426803,hand_wash
2.092191486528395,1.320685016045489,2.6105714,2.473290811699735,-8.44565790691358,0.6209090358479828,-8.480764,8.468394983132628,3.7780516599999996,0.7252507650485087,3.8140686,3.8468642139241114,hand_wash
-0.6069753863558899,4.686063259991311,2.266886,4.7193826328438275,-7.265402811253132,2.710087689235221,-8.459209,7.753208744530148,3.512602274937344,0.8107164289084543,3.5374439,3.604717547742032,hand_wash
-3.589758173507538,5.352201376428656,-3.48475335,6.438978823855076,-5.346372630904522,3.6890457699878922,-7.3395373500000005,6.492962758767665,3.3580430454773866,0.8006871410657032,3.3356634,3.4519475936612256,hand_wash
-6.676535172753769,4.31910770780585,-8.9938975,7.948832758383304,-3.520079973869347,3.3500219648130747,-1.53700375,4.856481502201418,2.83121697741206,1.1838663967169116,2.9973669000000003,3.0681929147409557,hand_wash
-9.22213976215539,0.8324117516844344,-9.348959,9.259537488569384,-1.818633177443609,1.7335620800358091,-1.4992822,2.51100222937268,2.213589299197995,1.0456761483685915,2.2872436,2.447585697203181,hand_wash
-9.406022308641974,0.3427527273255857,-9.388476,9.412249732666883,-1.3753384861975309,0.3783635724499893,-1.4801221,1.4263104380107012,2.0138684392098765,0.9084668912900334,2.1112096,2.208832355653055,hand_wash
